timestamp,district,pm2_5,pm10,no2,co,aqi,lat,lon
2025-11-14T20:09:24.324844,التجمع الخامس,112.04,190.48,47.5,0.9,122.66,30.021125,31.499468
2025-11-14T20:09:25.326217,وسط البلد,83.18,135.69,67.38,0.96,95.77,30.045254,31.235416
2025-11-14T20:09:26.327687,التجمع الخامس,42.94,63.22,49.68,0.43,50.37,30.020634,31.499398
2025-11-14T20:09:27.329107,مدينة نصر,47.61,71.86,82.92,0.5,61.95,30.066267,31.330297
2025-11-14T20:09:28.330472,المعادي,121.8,190.32,86.03,0.91,135.2,29.975779,31.255036
2025-11-14T20:09:29.331917,وسط البلد,116.23,186.54,80.18,1.11,130.11,30.04586,31.235535
2025-11-14T20:09:30.333569,التجمع الخامس,39.8,63.23,99.45,1.04,58.76,30.021263,31.499162
2025-11-14T20:09:31.335385,المعادي,95.07,152.87,48.48,0.43,103.09,29.975366,31.255165
2025-11-14T20:09:32.336747,المعادي,38.04,71.8,37.5,1.02,48.06,29.975484,31.255206
2025-11-14T20:09:33.338233,التجمع الخامس,62.31,91.83,87.58,0.84,76.22,30.021756,31.498873
2025-11-14T20:09:34.339814,التجمع الخامس,51.11,74.05,55.09,0.84,58.79,30.021612,31.499518
2025-11-14T20:09:35.341237,وسط البلد,62.0,93.0,40.01,0.6,66.9,30.046748,31.23466
2025-11-14T20:09:36.342551,المعادي,71.43,113.87,53.89,1.15,80.65,29.974588,31.254784
2025-11-14T20:09:37.343698,مدينة نصر,65.64,103.58,47.51,0.58,73.4,30.066313,31.330029
2025-11-14T20:09:38.345280,التجمع الخامس,130.05,204.09,73.81,1.13,141.01,30.02087,31.499542
2025-11-14T20:09:39.346640,الجيزة,116.62,194.78,94.35,0.42,135.61,29.973704,31.126616
2025-11-14T20:09:40.348217,التجمع الخامس,121.49,195.75,52.35,0.49,129.94,30.021534,31.49963
2025-11-14T20:09:41.349763,مدينة نصر,64.06,103.77,78.04,0.48,78.77,30.067017,31.329786
2025-11-14T20:09:42.351253,وسط البلد,61.11,98.78,44.56,0.72,69.1,30.046517,31.235797
2025-11-14T20:09:43.353087,وسط البلد,110.01,181.58,69.17,0.89,123.31,30.046549,31.234889
2025-11-14T20:09:44.354619,وسط البلد,60.51,96.25,55.98,0.87,70.33,30.045561,31.235275
2025-11-14T20:09:45.356119,التجمع الخامس,43.41,73.78,35.59,0.76,50.95,30.020755,31.498523
2025-11-14T20:09:46.357489,الجيزة,98.43,165.41,79.58,1.12,114.75,29.973116,31.125244
2025-11-14T20:09:47.358813,وسط البلد,82.32,144.18,69.42,1.13,98.3,30.045894,31.234271
2025-11-14T20:09:48.360070,وسط البلد,40.46,61.99,55.89,0.44,50.0,30.045562,31.235369
2025-11-14T20:09:49.361299,مدينة نصر,129.44,209.51,51.03,0.92,137.78,30.066363,31.330177
2025-11-14T20:09:50.362900,وسط البلد,43.69,56.84,56.69,0.37,50.23,30.046213,31.234856
2025-11-14T20:09:51.364617,وسط البلد,113.58,174.91,83.95,0.5,126.05,30.04666,31.234861
2025-11-14T20:09:52.366203,وسط البلد,62.89,97.23,68.67,0.85,74.35,30.045827,31.234868
2025-11-14T20:09:53.367771,التجمع الخامس,90.21,148.33,72.29,1.1,104.06,30.021032,31.499209
2025-11-14T20:09:54.369109,الجيزة,80.24,121.18,36.26,0.79,83.73,29.973323,31.126122
2025-11-14T20:09:55.370299,مدينة نصر,32.54,60.81,25.11,1.03,39.54,30.067589,31.330049
2025-11-14T20:09:56.372173,وسط البلد,86.73,147.38,79.87,0.33,103.55,30.045529,31.234306
2025-11-14T20:09:57.373706,الجيزة,151.67,237.17,95.71,1.11,166.13,29.972875,31.126116
2025-11-14T20:09:58.374932,وسط البلد,53.95,94.3,67.03,1.18,68.67,30.045553,31.235536
2025-11-14T20:09:59.376645,المعادي,110.03,173.4,38.99,0.88,114.83,29.974605,31.254838
2025-11-14T20:10:00.377899,مدينة نصر,52.66,91.53,50.0,0.87,63.79,30.067341,31.330762
2025-11-14T20:10:01.379281,مدينة نصر,46.65,72.81,88.71,0.9,62.91,30.067139,31.330122
2025-11-14T20:10:02.380913,المعادي,65.28,105.49,86.37,0.56,81.56,29.974908,31.254561
2025-11-14T20:10:03.382241,وسط البلد,107.98,175.25,29.54,1.19,112.47,30.045718,31.235657
2025-11-14T20:10:04.383509,التجمع الخامس,53.65,79.67,62.64,1.18,63.26,30.02093,31.498674
2025-11-14T20:10:05.384930,الجيزة,48.36,78.28,53.62,0.61,58.39,29.973747,31.126185
2025-11-14T20:10:06.386556,وسط البلد,74.98,125.33,32.02,0.52,81.49,30.046524,31.235642
2025-11-14T20:10:07.388152,وسط البلد,83.83,145.32,59.53,0.32,97.42,30.045398,31.234775
2025-11-14T20:10:08.390099,المعادي,30.39,51.18,72.06,1.15,44.96,29.975735,31.255148
2025-11-14T20:10:09.391552,الجيزة,70.36,112.34,77.54,0.56,84.39,29.972792,31.126703
2025-11-14T20:10:10.392918,وسط البلد,35.76,54.12,74.01,0.4,48.92,30.046037,31.234416
2025-11-14T20:10:11.394729,الجيزة,102.05,163.7,17.31,0.44,103.59,29.973319,31.125625
2025-11-14T20:10:12.396365,المعادي,82.45,135.56,73.1,0.36,96.52,29.975374,31.25498
2025-11-14T20:10:13.397559,المعادي,72.62,121.82,42.32,0.93,81.32,29.974514,31.255556
2025-11-14T20:10:14.399487,التجمع الخامس,128.13,208.32,81.22,1.08,142.81,30.020723,31.499066
2025-11-14T20:10:15.400711,مدينة نصر,103.91,181.88,30.03,0.62,112.52,30.067623,31.330152
2025-11-14T20:10:16.402138,التجمع الخامس,125.33,207.58,25.76,1.16,130.09,30.02076,31.49896
2025-11-14T20:10:17.403748,مدينة نصر,101.79,158.06,49.66,0.39,108.24,30.066856,31.330676
2025-11-14T20:10:18.405243,الجيزة,134.6,211.66,80.17,0.73,146.84,29.973447,31.125435
2025-11-14T20:10:19.406661,مدينة نصر,113.73,172.16,91.41,0.81,126.8,30.066813,31.3301
2025-11-14T20:10:20.408078,وسط البلد,97.49,150.5,86.68,0.68,111.23,30.046215,31.235426
2025-11-14T20:10:21.409674,الجيزة,103.72,156.23,71.04,0.55,112.94,29.973045,31.125928
2025-11-14T20:10:22.410804,الجيزة,135.06,218.24,40.2,0.66,141.04,29.973336,31.125468
2025-11-14T20:10:23.412106,المعادي,136.29,209.94,44.74,0.32,140.08,29.975671,31.254311
2025-11-14T20:10:24.413314,التجمع الخامس,132.83,207.64,83.54,0.45,145.41,30.021768,31.499644
2025-11-14T20:10:25.414836,المعادي,56.09,94.67,37.88,0.73,64.02,29.974619,31.254336
2025-11-14T20:10:26.416357,وسط البلد,132.14,209.23,60.94,0.75,141.03,30.045913,31.235255
2025-11-14T20:10:27.417570,الجيزة,58.57,97.34,88.17,0.59,76.12,29.973007,31.125233
2025-11-14T20:10:28.419068,الجيزة,116.88,179.28,57.9,0.99,123.8,29.973503,31.125593
2025-11-14T20:10:29.420788,التجمع الخامس,108.73,171.75,83.96,0.93,122.68,30.021097,31.499392
2025-11-14T20:10:30.422051,التجمع الخامس,65.74,108.15,89.5,0.33,83.21,30.020714,31.498929
2025-11-14T20:10:31.423450,وسط البلد,53.73,87.92,59.56,0.62,65.15,30.045604,31.235734
2025-11-14T20:10:32.425092,مدينة نصر,49.22,75.85,60.5,0.44,59.46,30.066297,31.329511
2025-11-14T20:10:33.426285,مدينة نصر,111.62,181.06,30.28,0.9,116.18,30.0665,31.32947
2025-11-14T20:10:34.427678,التجمع الخامس,47.32,68.45,75.57,0.36,59.31,30.021329,31.498741
2025-11-14T20:10:35.429541,مدينة نصر,69.3,110.73,98.78,1.06,87.62,30.066252,31.32939
2025-11-14T20:10:36.431189,وسط البلد,106.36,175.18,57.81,0.77,117.29,30.045587,31.235459
2025-11-14T20:10:37.432315,الجيزة,111.34,182.22,94.52,0.48,129.24,29.973219,31.126714
2025-11-14T20:10:38.433454,التجمع الخامس,111.66,171.46,47.49,0.57,116.77,30.020803,31.498603
2025-11-14T20:10:39.434986,مدينة نصر,85.05,137.17,44.42,0.86,92.56,30.066275,31.329703
2025-11-14T20:10:40.436838,وسط البلد,102.68,158.54,72.22,0.89,113.35,30.046054,31.234947
2025-11-14T20:10:41.438487,التجمع الخامس,119.49,188.86,85.88,0.77,133.58,30.020353,31.499259
2025-11-14T20:10:42.440191,وسط البلد,119.51,179.95,37.09,0.54,121.16,30.046255,31.235556
2025-11-14T20:10:43.441183,وسط البلد,112.33,165.44,63.5,0.68,118.49,30.045946,31.23573
2025-11-14T20:10:44.442658,التجمع الخامس,77.8,125.25,28.71,0.52,82.22,30.021045,31.499484
2025-11-14T20:10:45.443876,الجيزة,94.19,149.22,65.23,0.81,104.91,29.973075,31.125248
2025-11-14T20:10:46.445329,وسط البلد,96.89,158.64,42.04,0.42,104.45,30.045256,31.235478
2025-11-14T20:10:47.447044,المعادي,82.48,132.14,68.74,0.47,94.63,29.97555,31.254944
2025-11-14T20:10:48.448375,وسط البلد,104.57,152.73,83.41,1.01,114.79,30.046658,31.235472
2025-11-14T20:10:49.449895,الجيزة,87.86,135.4,72.23,0.74,98.99,29.973082,31.125482
2025-11-14T20:10:50.451506,الجيزة,54.04,85.68,89.08,0.75,70.54,29.973063,31.125312
2025-11-14T20:10:51.452867,وسط البلد,83.89,130.14,61.23,0.53,93.23,30.046669,31.234346
2025-11-14T20:10:52.454523,مدينة نصر,58.4,90.12,44.4,0.42,65.12,30.066928,31.329623
2025-11-14T20:10:53.455688,الجيزة,45.84,68.52,69.89,0.98,57.45,29.972657,31.125422
2025-11-14T20:10:54.457398,الجيزة,67.74,104.17,48.17,0.45,74.75,29.972551,31.126042
2025-11-14T20:10:55.458576,التجمع الخامس,108.62,173.86,43.1,0.63,115.09,30.020836,31.499476
2025-11-14T20:10:56.460021,الجيزة,33.42,56.95,69.47,0.82,47.69,29.972547,31.12534
2025-11-14T20:10:57.461227,مدينة نصر,86.21,134.32,93.09,0.7,102.02,30.066244,31.330541
2025-11-14T20:10:58.462835,التجمع الخامس,99.09,165.02,69.78,1.01,113.01,30.020899,31.498503
2025-11-14T20:10:59.464997,مدينة نصر,124.26,198.21,94.78,1.06,140.55,30.06667,31.329352
2025-11-14T20:11:00.466263,الجيزة,75.42,120.45,61.58,1.13,86.16,29.972717,31.12624
2025-11-14T20:11:01.467563,التجمع الخامس,25.71,40.68,53.77,1.1,35.82,30.021723,31.498983
2025-11-14T20:11:02.468856,مدينة نصر,133.87,211.33,100.47,0.64,150.43,30.067298,31.329455
2025-11-14T20:11:03.470578,التجمع الخامس,126.05,206.36,62.07,0.4,137.35,30.021164,31.499133
2025-11-14T20:11:04.471797,التجمع الخامس,133.49,219.7,104.52,1.13,153.56,30.020934,31.49866
2025-11-14T20:11:05.473075,وسط البلد,133.93,218.02,61.89,0.45,144.75,30.046639,31.235586
2025-11-14T20:11:06.474726,وسط البلد,66.74,112.94,67.17,0.95,80.69,30.045856,31.23427
2025-11-14T20:11:07.476221,المعادي,122.03,194.27,50.41,0.66,129.38,29.974603,31.254529
2025-11-14T20:11:08.477537,وسط البلد,143.67,232.51,61.38,0.93,153.86,30.04611,31.234262
2025-11-14T20:11:09.479183,مدينة نصر,138.54,223.83,43.27,0.58,145.07,30.066227,31.330223
2025-11-14T20:11:10.480785,وسط البلد,50.56,70.64,33.9,1.2,53.25,30.045474,31.235595
2025-11-14T20:11:11.482398,مدينة نصر,126.61,210.55,60.74,0.51,138.62,30.067552,31.330609
2025-11-14T20:11:12.484040,التجمع الخامس,72.16,118.93,54.76,0.63,82.71,30.021612,31.499015
2025-11-14T20:11:13.485747,وسط البلد,107.21,177.74,94.04,1.08,125.74,30.045368,31.235377
2025-11-14T20:11:14.487361,وسط البلد,64.79,97.32,60.99,0.4,73.79,30.045932,31.234849
2025-11-14T20:11:15.489136,مدينة نصر,72.65,116.5,28.27,0.77,76.93,30.067794,31.33044
2025-11-14T20:11:16.490693,التجمع الخامس,37.99,52.38,36.49,0.84,42.01,30.021015,31.49889
2025-11-14T20:11:17.491973,التجمع الخامس,108.7,164.51,55.56,0.51,114.82,30.021559,31.498374
2025-11-14T20:11:18.493504,وسط البلد,102.09,156.68,64.35,1.15,110.92,30.046277,31.234632
2025-11-14T20:11:19.495055,المعادي,38.04,63.98,71.02,0.85,52.42,29.974211,31.255367
2025-11-14T20:11:20.496434,المعادي,67.7,113.85,91.13,0.85,86.23,29.97541,31.254624
2025-11-14T20:11:21.498160,الجيزة,75.43,116.02,31.17,0.37,78.75,29.973606,31.126454
2025-11-14T20:11:22.499470,التجمع الخامس,138.51,219.78,77.15,0.8,150.62,30.020701,31.498613
2025-11-14T20:11:23.501007,وسط البلد,98.05,153.09,72.29,0.76,109.41,30.046178,31.235143
2025-11-14T20:11:24.502576,وسط البلد,58.49,83.7,85.16,1.08,71.39,30.04612,31.234241
2025-11-14T20:11:25.503985,وسط البلد,102.44,162.04,37.25,0.73,107.28,30.04552,31.234803
2025-11-14T20:11:26.505527,الجيزة,64.42,100.27,34.38,0.89,69.17,29.973461,31.125426
2025-11-14T20:11:27.506923,الجيزة,113.01,189.23,47.53,0.94,122.78,29.972688,31.125963
2025-11-14T20:11:28.508235,وسط البلد,95.04,147.57,72.76,1.19,106.34,30.045412,31.234709
2025-11-14T20:11:29.509539,الجيزة,63.29,91.08,27.22,0.68,64.41,29.972411,31.126405
2025-11-14T20:11:30.511419,وسط البلد,88.24,146.81,68.81,1.0,101.92,30.045356,31.23555
2025-11-14T20:11:31.513285,المعادي,41.37,70.64,27.34,0.38,47.34,29.974446,31.255009
2025-11-14T20:11:32.514975,التجمع الخامس,90.06,141.48,83.75,0.53,104.22,30.021335,31.498569
2025-11-14T20:11:33.516371,وسط البلد,129.52,207.49,90.18,0.39,145.05,30.045831,31.234579
2025-11-14T20:11:34.517874,المعادي,78.73,115.71,43.92,0.32,82.87,29.975105,31.254214
2025-11-14T20:11:35.519771,الجيزة,89.29,153.27,93.06,1.15,109.24,29.972495,31.125628
2025-11-14T20:11:36.521385,الجيزة,71.11,105.84,68.68,0.3,81.04,29.972639,31.12591
2025-11-14T20:11:37.522658,وسط البلد,114.27,175.62,56.59,0.39,121.14,30.04654,31.235515
2025-11-14T20:11:38.523694,مدينة نصر,97.38,157.03,94.31,0.4,114.66,30.066295,31.330759
2025-11-14T20:11:39.525039,مدينة نصر,36.07,45.38,76.09,0.63,46.87,30.067428,31.329764
2025-11-14T20:11:40.526110,المعادي,134.02,213.98,61.34,0.78,143.47,29.974506,31.254296
2025-11-14T20:11:41.527621,مدينة نصر,60.74,92.05,71.47,0.38,72.28,30.067551,31.330577
2025-11-14T20:11:42.529202,وسط البلد,126.83,206.91,39.3,1.08,133.35,30.046125,31.234988
2025-11-14T20:11:43.530520,المعادي,105.01,178.37,73.32,0.79,120.68,29.975303,31.255235
2025-11-14T20:11:44.531927,وسط البلد,123.62,205.06,66.32,0.89,136.59,30.046528,31.235021
2025-11-14T20:11:45.533125,التجمع الخامس,96.69,162.01,73.72,0.72,111.69,30.020311,31.498678
2025-11-14T20:11:46.534435,وسط البلد,130.91,217.49,56.51,0.35,142.0,30.046723,31.234339
2025-11-14T20:11:47.535577,الجيزة,58.13,93.63,81.45,0.61,73.45,29.973605,31.125615
2025-11-14T20:11:48.537062,مدينة نصر,60.2,93.44,57.0,0.66,69.53,30.066247,31.329351
2025-11-14T20:11:49.538326,التجمع الخامس,65.34,101.86,45.29,0.7,72.29,30.021038,31.49888
2025-11-14T20:11:50.539714,مدينة نصر,66.72,118.39,76.31,1.19,84.14,30.066374,31.329951
2025-11-14T20:11:51.541377,المعادي,94.24,149.05,56.72,0.44,103.18,29.975231,31.255453
2025-11-14T20:11:52.542797,التجمع الخامس,73.88,116.53,33.56,1.11,78.61,30.021195,31.499024
2025-11-14T20:11:53.544087,وسط البلد,69.26,108.61,78.17,0.53,82.85,30.046646,31.235152
2025-11-14T20:11:54.545793,الجيزة,62.32,98.73,29.66,1.12,66.71,29.973262,31.125282
2025-11-14T20:11:55.547207,التجمع الخامس,32.57,49.17,34.01,0.78,37.84,30.020577,31.499534
2025-11-14T20:11:56.548430,التجمع الخامس,66.12,110.09,57.18,1.09,77.52,30.021479,31.499795
2025-11-14T20:11:57.549816,وسط البلد,102.26,169.76,77.13,0.62,117.48,30.045701,31.234483
2025-11-14T20:11:58.551428,التجمع الخامس,94.53,155.77,73.75,1.05,108.74,30.020856,31.499566
2025-11-14T20:11:59.552844,وسط البلد,53.69,82.99,42.98,0.66,60.34,30.046351,31.235096
2025-11-14T20:12:00.554435,مدينة نصر,71.18,112.07,82.57,0.63,85.72,30.067769,31.330488
2025-11-14T20:12:01.556069,مدينة نصر,42.49,63.19,57.88,0.31,51.78,30.067047,31.329921
2025-11-14T20:12:02.557712,وسط البلد,62.03,94.09,49.76,0.38,69.19,30.046004,31.235246
2025-11-14T20:12:03.559332,التجمع الخامس,69.97,109.27,88.52,0.63,85.47,30.020483,31.498726
2025-11-14T20:12:04.560749,المعادي,105.16,165.77,64.21,0.98,115.15,29.975383,31.255187
2025-11-14T20:12:05.562313,التجمع الخامس,37.0,60.52,69.39,0.7,50.53,30.021311,31.499612
2025-11-14T20:12:06.563840,مدينة نصر,137.71,220.3,84.32,0.76,151.81,30.066646,31.32935
2025-11-14T20:12:07.565440,مدينة نصر,100.7,164.77,62.71,0.52,112.32,30.067382,31.330142
2025-11-14T20:12:08.566787,وسط البلد,90.81,131.27,79.12,0.75,100.61,30.046435,31.234377
2025-11-14T20:12:09.567998,وسط البلد,55.02,92.07,48.18,0.36,64.77,30.046421,31.234729
2025-11-14T20:12:10.569280,المعادي,36.66,43.74,93.14,0.86,50.08,29.974571,31.25548
2025-11-14T20:12:11.570725,التجمع الخامس,81.97,139.14,46.63,0.53,92.05,30.021672,31.499176
2025-11-14T20:12:12.572276,التجمع الخامس,77.76,119.58,38.08,1.04,82.37,30.021697,31.499251
2025-11-14T20:12:13.573670,مدينة نصر,141.53,224.2,77.98,0.47,153.62,30.066454,31.329216
2025-11-14T20:12:14.575550,وسط البلد,82.95,132.88,68.69,0.3,95.08,30.045461,31.234887
2025-11-14T20:12:15.577008,مدينة نصر,54.28,91.25,60.04,0.41,66.52,30.066836,31.329635
2025-11-14T20:12:16.578338,مدينة نصر,138.65,225.07,40.09,0.54,144.87,30.067729,31.330128
2025-11-14T20:12:17.579829,التجمع الخامس,34.34,50.16,51.52,0.62,42.52,30.021756,31.499291
2025-11-14T20:12:18.581217,الجيزة,95.92,152.03,30.34,0.36,99.63,29.97273,31.125415
2025-11-14T20:12:19.582420,التجمع الخامس,97.55,155.2,83.59,0.9,112.05,30.021289,31.499479
2025-11-14T20:12:20.584025,وسط البلد,78.41,131.44,95.33,0.42,97.7,30.045548,31.234254
2025-11-14T20:12:21.585321,مدينة نصر,44.93,71.35,72.21,0.6,58.31,30.066896,31.330724
2025-11-14T20:12:22.587269,مدينة نصر,57.01,92.15,50.51,0.58,66.25,30.066636,31.330137
2025-11-14T20:12:23.588594,مدينة نصر,76.3,125.94,106.36,1.04,97.21,30.067072,31.329596
2025-11-14T20:12:24.590194,التجمع الخامس,118.65,190.27,47.67,0.62,125.94,30.020386,31.498327
2025-11-14T20:12:25.591442,الجيزة,57.54,104.95,85.37,0.56,77.33,29.972251,31.126519
2025-11-14T20:12:26.593197,وسط البلد,140.14,213.53,71.35,0.91,148.4,30.045568,31.234307
2025-11-14T20:12:27.594584,المعادي,119.56,193.27,86.06,0.31,134.98,29.974589,31.254763
2025-11-14T20:12:28.596368,مدينة نصر,146.94,225.61,96.38,0.48,160.43,30.066849,31.330001
2025-11-14T20:12:29.597780,التجمع الخامس,103.65,162.19,84.36,0.71,117.35,30.020444,31.499439
2025-11-14T20:12:30.599361,مدينة نصر,113.54,188.27,16.59,0.83,116.57,30.067258,31.330426
2025-11-14T20:12:31.600711,مدينة نصر,71.32,123.1,28.04,0.63,78.2,30.066537,31.330377
2025-11-14T20:12:32.602690,الجيزة,42.58,63.9,40.74,1.08,48.61,29.973326,31.12678
2025-11-14T20:12:33.604074,التجمع الخامس,101.0,150.72,64.92,1.16,108.7,30.020712,31.499025
2025-11-14T20:12:34.605516,المعادي,56.58,93.59,40.33,0.41,64.43,29.975277,31.255046
2025-11-14T20:12:35.607482,وسط البلد,68.0,105.15,75.54,1.05,80.65,30.046007,31.23574
2025-11-14T20:12:36.608754,وسط البلد,72.36,112.78,75.03,0.99,85.02,30.04529,31.235123
2025-11-14T20:12:37.610224,التجمع الخامس,69.16,119.49,42.16,0.86,78.86,30.020606,31.498856
2025-11-14T20:12:38.611628,الجيزة,56.15,87.3,74.14,0.33,69.09,29.972242,31.125897
2025-11-14T20:12:39.613059,وسط البلد,51.74,79.81,90.66,0.3,67.94,30.046565,31.235285
2025-11-14T20:12:40.614289,المعادي,62.15,110.08,79.54,0.74,80.0,29.975604,31.255312
2025-11-14T20:12:41.615625,المعادي,123.75,192.96,25.42,0.67,124.85,29.974229,31.255738
2025-11-14T20:12:42.616995,وسط البلد,89.97,139.55,68.29,1.19,100.51,30.045896,31.23556
2025-11-14T20:12:43.618832,التجمع الخامس,130.92,210.14,74.65,1.05,143.43,30.021456,31.498438
2025-11-14T20:12:44.620237,المعادي,108.87,179.58,46.06,0.94,117.52,29.974984,31.254331
2025-11-14T20:12:45.621784,مدينة نصر,42.14,67.22,92.77,0.36,59.79,30.066495,31.330495
2025-11-14T20:12:46.623303,مدينة نصر,84.4,134.19,91.68,0.47,100.79,30.067298,31.330525
2025-11-14T20:12:47.624927,وسط البلد,64.16,107.29,89.01,1.02,82.07,30.046129,31.235751
2025-11-14T20:12:48.626643,وسط البلد,53.35,85.0,48.97,0.55,61.97,30.04583,31.235662
2025-11-14T20:12:49.627806,المعادي,105.58,154.06,58.69,0.51,110.75,29.975721,31.255799
