timestamp,road_id,road_name,cars_count,avg_speed_kmh,district,lat,lon
2025-11-14T20:04:12.856558,3,كورنيش النيل,131,25.8,وسط البلد,30.046361,31.234749
2025-11-14T20:04:13.857901,5,محور المشير/التجمع,131,23.33,التجمع الخامس,30.021389,31.49843
2025-11-14T20:04:14.859824,4,المعادي كورنيش,182,25.5,المعادي,29.974918,31.254284
2025-11-14T20:04:15.861765,4,المعادي كورنيش,131,35.68,المعادي,29.974686,31.254843
2025-11-14T20:04:16.863229,1,صلاح سالم,72,35.55,مدينة نصر,30.066783,31.329691
2025-11-14T20:04:17.864588,3,كورنيش النيل,90,35.19,وسط البلد,30.045814,31.235384
2025-11-14T20:04:18.865960,4,المعادي كورنيش,125,15.02,المعادي,29.975733,31.254633
2025-11-14T20:04:19.867399,4,المعادي كورنيش,109,35.74,المعادي,29.974597,31.25552
2025-11-14T20:04:20.868959,3,كورنيش النيل,141,23.11,وسط البلد,30.046548,31.234929
2025-11-14T20:04:21.870320,5,محور المشير/التجمع,80,32.59,التجمع الخامس,30.020658,31.498398
2025-11-14T20:04:22.871739,3,كورنيش النيل,54,29.03,وسط البلد,30.046002,31.234666
2025-11-14T20:04:23.873429,3,كورنيش النيل,203,31.14,وسط البلد,30.045965,31.235306
2025-11-14T20:04:24.874567,5,محور المشير/التجمع,111,31.34,التجمع الخامس,30.02038,31.498734
2025-11-14T20:04:25.875995,2,الهرم,123,33.53,الجيزة,29.97247,31.12632
2025-11-14T20:04:26.877134,4,المعادي كورنيش,103,31.87,المعادي,29.974377,31.255186
2025-11-14T20:04:27.878838,4,المعادي كورنيش,90,37.22,المعادي,29.975642,31.255357
2025-11-14T20:04:28.880443,5,محور المشير/التجمع,198,12.25,التجمع الخامس,30.021322,31.499787
2025-11-14T20:04:29.881613,4,المعادي كورنيش,74,20.24,المعادي,29.974531,31.254234
2025-11-14T20:04:30.882999,3,كورنيش النيل,75,18.11,وسط البلد,30.046167,31.234692
2025-11-14T20:04:31.884506,3,كورنيش النيل,175,40.91,وسط البلد,30.046584,31.234441
2025-11-14T20:04:32.885909,5,محور المشير/التجمع,99,34.11,التجمع الخامس,30.020542,31.499607
2025-11-14T20:04:33.887332,1,صلاح سالم,83,39.04,مدينة نصر,30.06654,31.330231
2025-11-14T20:04:34.888907,1,صلاح سالم,57,29.52,مدينة نصر,30.066513,31.330162
2025-11-14T20:04:35.890586,4,المعادي كورنيش,62,38.42,المعادي,29.975394,31.255103
2025-11-14T20:04:36.892177,2,الهرم,113,28.29,الجيزة,29.973378,31.125431
2025-11-14T20:04:37.893846,2,الهرم,98,34.3,الجيزة,29.972994,31.125667
2025-11-14T20:04:38.895200,2,الهرم,117,33.76,الجيزة,29.973657,31.12616
2025-11-14T20:04:39.896477,2,الهرم,121,24.7,الجيزة,29.973043,31.125993
2025-11-14T20:04:40.897893,4,المعادي كورنيش,186,13.64,المعادي,29.97543,31.255642
2025-11-14T20:04:41.899246,1,صلاح سالم,174,27.01,مدينة نصر,30.067744,31.32978
2025-11-14T20:04:42.901395,5,محور المشير/التجمع,128,12.09,التجمع الخامس,30.020995,31.498765
2025-11-14T20:04:43.903987,1,صلاح سالم,152,23.48,مدينة نصر,30.066571,31.329363
2025-11-14T20:04:44.905254,5,محور المشير/التجمع,145,37.67,التجمع الخامس,30.021664,31.498378
2025-11-14T20:04:45.906449,3,كورنيش النيل,171,28.84,وسط البلد,30.046436,31.235365
2025-11-14T20:04:46.908251,3,كورنيش النيل,138,9.04,وسط البلد,30.046266,31.235022
2025-11-14T20:04:47.909804,3,كورنيش النيل,128,31.99,وسط البلد,30.046304,31.234836
2025-11-14T20:04:48.911222,1,صلاح سالم,121,42.74,مدينة نصر,30.066822,31.330017
2025-11-14T20:04:49.912622,4,المعادي كورنيش,83,23.64,المعادي,29.975172,31.2557
2025-11-14T20:04:50.914428,1,صلاح سالم,71,18.88,مدينة نصر,30.066565,31.330782
2025-11-14T20:04:51.915669,2,الهرم,122,26.87,الجيزة,29.972431,31.125759
2025-11-14T20:04:52.917140,2,الهرم,70,42.53,الجيزة,29.972763,31.125972
2025-11-14T20:04:53.918240,3,كورنيش النيل,99,11.66,وسط البلد,30.046428,31.235172
2025-11-14T20:04:54.920187,5,محور المشير/التجمع,152,22.92,التجمع الخامس,30.02155,31.499141
2025-11-14T20:04:55.921606,1,صلاح سالم,115,16.28,مدينة نصر,30.067267,31.329344
2025-11-14T20:04:56.923123,4,المعادي كورنيش,181,28.91,المعادي,29.975252,31.255606
2025-11-14T20:04:57.924216,3,كورنيش النيل,59,32.04,وسط البلد,30.04649,31.234626
2025-11-14T20:04:58.925646,2,الهرم,156,12.72,الجيزة,29.973491,31.126
2025-11-14T20:04:59.927860,4,المعادي كورنيش,155,33.86,المعادي,29.974511,31.254983
2025-11-14T20:05:00.929122,1,صلاح سالم,200,27.19,مدينة نصر,30.067144,31.330419
2025-11-14T20:05:01.930560,4,المعادي كورنيش,118,26.26,المعادي,29.975204,31.254952
2025-11-14T20:05:02.931863,3,كورنيش النيل,179,40.3,وسط البلد,30.045581,31.235159
2025-11-14T20:05:03.933312,5,محور المشير/التجمع,126,21.83,التجمع الخامس,30.021477,31.498336
2025-11-14T20:05:04.934389,5,محور المشير/التجمع,166,21.13,التجمع الخامس,30.021678,31.498375
2025-11-14T20:05:05.935897,2,الهرم,109,23.34,الجيزة,29.973217,31.12538
2025-11-14T20:05:06.937203,3,كورنيش النيل,92,23.2,وسط البلد,30.046048,31.235518
2025-11-14T20:05:07.938756,4,المعادي كورنيش,154,29.08,المعادي,29.97487,31.254455
2025-11-14T20:05:08.940346,4,المعادي كورنيش,119,34.53,المعادي,29.975495,31.254226
2025-11-14T20:05:09.941686,1,صلاح سالم,132,30.44,مدينة نصر,30.066697,31.329999
2025-11-14T20:05:10.943375,3,كورنيش النيل,93,32.1,وسط البلد,30.046772,31.23498
2025-11-14T20:05:11.944722,5,محور المشير/التجمع,91,30.76,التجمع الخامس,30.020954,31.498328
2025-11-14T20:05:12.945948,3,كورنيش النيل,33,33.32,وسط البلد,30.04609,31.234629
2025-11-14T20:05:13.947105,5,محور المشير/التجمع,159,24.03,التجمع الخامس,30.021228,31.49886
2025-11-14T20:05:14.948444,3,كورنيش النيل,89,21.08,وسط البلد,30.045863,31.234455
2025-11-14T20:05:15.950011,4,المعادي كورنيش,157,25.27,المعادي,29.975788,31.25539
2025-11-14T20:05:16.951705,1,صلاح سالم,117,21.25,مدينة نصر,30.066223,31.330722
2025-11-14T20:05:17.953245,3,كورنيش النيل,154,21.37,وسط البلد,30.046009,31.234958
2025-11-14T20:05:18.954825,2,الهرم,48,34.16,الجيزة,29.97286,31.125758
2025-11-14T20:05:19.956792,3,كورنيش النيل,167,31.72,وسط البلد,30.046568,31.235606
2025-11-14T20:05:20.958110,2,الهرم,85,38.76,الجيزة,29.97244,31.125697
2025-11-14T20:05:21.959353,2,الهرم,93,33.83,الجيزة,29.973081,31.125575
2025-11-14T20:05:22.961135,3,كورنيش النيل,128,31.61,وسط البلد,30.045684,31.234887
2025-11-14T20:05:23.962929,1,صلاح سالم,105,24.07,مدينة نصر,30.066481,31.330315
2025-11-14T20:05:24.964291,2,الهرم,106,25.24,الجيزة,29.972672,31.126436
2025-11-14T20:05:25.965444,1,صلاح سالم,111,41.63,مدينة نصر,30.066848,31.330137
2025-11-14T20:05:26.966948,5,محور المشير/التجمع,120,27.0,التجمع الخامس,30.021307,31.499537
2025-11-14T20:05:27.969091,3,كورنيش النيل,50,34.48,وسط البلد,30.046671,31.23517
2025-11-14T20:05:28.970165,2,الهرم,78,40.46,الجيزة,29.972535,31.125797
2025-11-14T20:05:29.971301,5,محور المشير/التجمع,232,19.04,التجمع الخامس,30.021426,31.499589
2025-11-14T20:05:30.972722,3,كورنيش النيل,87,24.71,وسط البلد,30.045968,31.234549
2025-11-14T20:05:31.974062,3,كورنيش النيل,114,27.56,وسط البلد,30.046562,31.235253
2025-11-14T20:05:32.975458,4,المعادي كورنيش,94,27.5,المعادي,29.975725,31.254622
2025-11-14T20:05:33.977054,5,محور المشير/التجمع,113,35.53,التجمع الخامس,30.020538,31.498243
2025-11-14T20:05:34.979023,5,محور المشير/التجمع,110,42.95,التجمع الخامس,30.020894,31.499458
2025-11-14T20:05:35.980651,3,كورنيش النيل,90,38.24,وسط البلد,30.046137,31.235787
2025-11-14T20:05:36.982110,2,الهرم,202,20.73,الجيزة,29.972948,31.125408
2025-11-14T20:05:37.983796,5,محور المشير/التجمع,164,28.59,التجمع الخامس,30.020343,31.499464
2025-11-14T20:05:38.984958,2,الهرم,126,34.69,الجيزة,29.97313,31.126018
2025-11-14T20:05:39.986668,1,صلاح سالم,110,12.93,مدينة نصر,30.066517,31.330271
2025-11-14T20:05:40.988232,2,الهرم,91,32.92,الجيزة,29.972506,31.125882
2025-11-14T20:05:41.989525,1,صلاح سالم,108,32.68,مدينة نصر,30.066638,31.329623
2025-11-14T20:05:42.991024,4,المعادي كورنيش,156,21.68,المعادي,29.975781,31.255514
2025-11-14T20:05:43.992643,3,كورنيش النيل,164,32.8,وسط البلد,30.045651,31.235026
2025-11-14T20:05:44.994170,4,المعادي كورنيش,156,29.67,المعادي,29.974767,31.255793
2025-11-14T20:05:45.995747,4,المعادي كورنيش,147,17.54,المعادي,29.975489,31.254927
2025-11-14T20:05:46.997160,5,محور المشير/التجمع,164,17.89,التجمع الخامس,30.021129,31.499364
2025-11-14T20:05:47.998635,4,المعادي كورنيش,181,26.71,المعادي,29.975232,31.254663
2025-11-14T20:05:48.999799,5,محور المشير/التجمع,51,44.69,التجمع الخامس,30.020947,31.499792
2025-11-14T20:05:50.001116,1,صلاح سالم,122,23.65,مدينة نصر,30.066886,31.330729
2025-11-14T20:05:51.003504,4,المعادي كورنيش,116,36.0,المعادي,29.975622,31.255188
2025-11-14T20:05:52.005144,4,المعادي كورنيش,66,38.1,المعادي,29.975664,31.254236
2025-11-14T20:05:53.006608,3,كورنيش النيل,179,29.49,وسط البلد,30.045764,31.234476
2025-11-14T20:05:54.007875,3,كورنيش النيل,67,36.58,وسط البلد,30.04582,31.235724
2025-11-14T20:05:55.009426,2,الهرم,153,38.57,الجيزة,29.973218,31.125255
2025-11-14T20:05:56.011004,1,صلاح سالم,105,26.84,مدينة نصر,30.067365,31.329635
2025-11-14T20:05:57.012843,4,المعادي كورنيش,111,33.84,المعادي,29.975193,31.254773
2025-11-14T20:05:58.014104,4,المعادي كورنيش,180,23.3,المعادي,29.975783,31.255379
2025-11-14T20:05:59.015804,5,محور المشير/التجمع,112,22.99,التجمع الخامس,30.020263,31.499682
2025-11-14T20:06:00.017281,1,صلاح سالم,143,26.64,مدينة نصر,30.067658,31.329742
2025-11-14T20:06:01.018873,2,الهرم,183,11.86,الجيزة,29.973315,31.12645
2025-11-14T20:06:02.020585,2,الهرم,146,28.27,الجيزة,29.972496,31.12676
2025-11-14T20:06:03.021997,1,صلاح سالم,122,33.62,مدينة نصر,30.066986,31.330653
2025-11-14T20:06:04.023645,3,كورنيش النيل,198,25.81,وسط البلد,30.045467,31.235331
2025-11-14T20:06:05.024930,3,كورنيش النيل,109,23.06,وسط البلد,30.046537,31.235415
2025-11-14T20:06:06.026352,3,كورنيش النيل,102,21.92,وسط البلد,30.046369,31.235197
2025-11-14T20:06:07.028269,5,محور المشير/التجمع,202,15.9,التجمع الخامس,30.020592,31.49847
2025-11-14T20:06:08.029766,4,المعادي كورنيش,100,38.14,المعادي,29.975724,31.255202
2025-11-14T20:06:09.031537,4,المعادي كورنيش,108,27.12,المعادي,29.974757,31.254351
2025-11-14T20:06:10.033005,1,صلاح سالم,71,28.3,مدينة نصر,30.067652,31.329889
2025-11-14T20:06:11.034806,2,الهرم,61,32.52,الجيزة,29.973199,31.125527
2025-11-14T20:06:12.035925,2,الهرم,76,44.99,الجيزة,29.97306,31.125219
2025-11-14T20:06:13.037655,3,كورنيش النيل,130,30.68,وسط البلد,30.04618,31.234369
2025-11-14T20:06:14.038903,4,المعادي كورنيش,143,18.92,المعادي,29.97474,31.254536
2025-11-14T20:06:15.040518,3,كورنيش النيل,48,34.19,وسط البلد,30.045258,31.235038
2025-11-14T20:06:16.041659,3,كورنيش النيل,74,27.85,وسط البلد,30.046226,31.234279
2025-11-14T20:06:17.043329,4,المعادي كورنيش,127,30.22,المعادي,29.9757,31.255139
2025-11-14T20:06:18.044851,4,المعادي كورنيش,194,19.8,المعادي,29.975161,31.25423
2025-11-14T20:06:19.046256,4,المعادي كورنيش,57,38.7,المعادي,29.974972,31.254691
2025-11-14T20:06:20.047385,3,كورنيش النيل,35,28.2,وسط البلد,30.046514,31.235441
2025-11-14T20:06:21.049112,2,الهرم,129,21.68,الجيزة,29.972881,31.125764
2025-11-14T20:06:22.050353,4,المعادي كورنيش,122,26.78,المعادي,29.975568,31.254977
2025-11-14T20:06:23.051983,5,محور المشير/التجمع,132,29.97,التجمع الخامس,30.020269,31.49897
2025-11-14T20:06:24.053279,3,كورنيش النيل,101,36.79,وسط البلد,30.04525,31.234792
2025-11-14T20:06:25.054978,2,الهرم,135,41.52,الجيزة,29.973298,31.126539
2025-11-14T20:06:26.056409,2,الهرم,155,33.86,الجيزة,29.973147,31.125299
2025-11-14T20:06:27.058116,4,المعادي كورنيش,131,26.77,المعادي,29.975518,31.25528
2025-11-14T20:06:28.060276,4,المعادي كورنيش,165,32.03,المعادي,29.975652,31.255474
2025-11-14T20:06:29.061605,4,المعادي كورنيش,157,27.91,المعادي,29.975026,31.25518
2025-11-14T20:06:30.063309,3,كورنيش النيل,118,33.58,وسط البلد,30.045981,31.234352
2025-11-14T20:06:31.065035,3,كورنيش النيل,154,27.58,وسط البلد,30.046136,31.235328
2025-11-14T20:06:32.066522,5,محور المشير/التجمع,147,39.51,التجمع الخامس,30.021618,31.499796
2025-11-14T20:06:33.068056,4,المعادي كورنيش,80,40.39,المعادي,29.974376,31.255323
2025-11-14T20:06:34.069675,1,صلاح سالم,68,39.65,مدينة نصر,30.066547,31.330676
2025-11-14T20:06:35.070801,3,كورنيش النيل,183,8.66,وسط البلد,30.045763,31.235334
2025-11-14T20:06:36.072161,1,صلاح سالم,126,31.18,مدينة نصر,30.067623,31.330305
2025-11-14T20:06:37.073566,2,الهرم,148,45.7,الجيزة,29.973272,31.1265
2025-11-14T20:06:38.075274,5,محور المشير/التجمع,104,24.21,التجمع الخامس,30.021591,31.498835
2025-11-14T20:06:39.076686,3,كورنيش النيل,61,34.6,وسط البلد,30.04545,31.234211
2025-11-14T20:06:40.078208,2,الهرم,109,24.7,الجيزة,29.973212,31.126043
2025-11-14T20:06:41.079929,2,الهرم,172,18.56,الجيزة,29.973303,31.125577
2025-11-14T20:06:42.081736,5,محور المشير/التجمع,93,35.99,التجمع الخامس,30.021537,31.498394
2025-11-14T20:06:43.083249,3,كورنيش النيل,94,31.74,وسط البلد,30.045392,31.234823
2025-11-14T20:06:44.084752,3,كورنيش النيل,178,49.34,وسط البلد,30.04602,31.234612
2025-11-14T20:06:45.086225,3,كورنيش النيل,141,29.87,وسط البلد,30.045988,31.235631
2025-11-14T20:06:46.087635,2,الهرم,113,20.85,الجيزة,29.973326,31.125748
2025-11-14T20:06:47.088908,3,كورنيش النيل,219,37.06,وسط البلد,30.046629,31.235749
2025-11-14T20:06:48.090437,1,صلاح سالم,97,25.93,مدينة نصر,30.066624,31.330614
2025-11-14T20:06:49.091913,5,محور المشير/التجمع,102,36.57,التجمع الخامس,30.020507,31.498307
2025-11-14T20:06:50.093379,1,صلاح سالم,107,38.21,مدينة نصر,30.067032,31.330363
2025-11-14T20:06:51.094731,4,المعادي كورنيش,174,23.68,المعادي,29.974874,31.255645
2025-11-14T20:06:52.095870,5,محور المشير/التجمع,125,40.6,التجمع الخامس,30.021605,31.498729
2025-11-14T20:06:53.097401,5,محور المشير/التجمع,137,24.05,التجمع الخامس,30.021288,31.498884
2025-11-14T20:06:54.098828,1,صلاح سالم,88,24.92,مدينة نصر,30.067376,31.330686
2025-11-14T20:06:55.100325,2,الهرم,108,42.46,الجيزة,29.972308,31.125277
2025-11-14T20:06:56.101852,3,كورنيش النيل,86,24.17,وسط البلد,30.045757,31.23537
2025-11-14T20:06:57.103271,1,صلاح سالم,119,35.57,مدينة نصر,30.06759,31.330544
